Source;Target;Weight
earth;journey;0.868421052631579
gold;anything;0.868421052631579
gold;constitutes;0.868421052631579
gold;husbandman;0.868421052631579
gold;number;0.868421052631579
truth;power;0.8653846153846154
kind;character;0.8648648648648649
kind;form;0.8648648648648649
kind;purport;0.8648648648648649
kind;question;0.8648648648648649
possessor;virtue;0.8648648648648649
qualities;heaven;0.8648648648648649
qualities;spirit;0.8648648648648649
men;work;0.8645833333333334
eye;gold;0.8636363636363636
eye;time;0.8636363636363636
manner;honour;0.8636363636363636
manner;thing;0.8636363636363636
live;injustice;0.8627450980392157
time;live;0.8620689655172413
work;Gutenberg-tm;0.8606965174129353
power;god;0.8596491228070176
citizen;order;0.8589743589743589
ruler;order;0.8589743589743589
govern;art;0.8571428571428571
individual;other;0.8571428571428571
potter;art;0.8571428571428571
whole;evil;0.8571428571428571
men;lot;0.8541666666666666
men;thing;0.8541666666666666
one;Thrasymachus;0.8536585365853658
one;argument;0.8536585365853658
one;evil;0.8536585365853658
one;god;0.8536585365853658
one;honour;0.8536585365853658
one;interest;0.8536585365853658
one;manner;0.8536585365853658
one;possessor;0.8536585365853658
one;reputed;0.8536585365853658
one;whole;0.8536585365853658
thing;individual;0.8536585365853658
virtue;bodily;0.8536585365853658
virtue;case;0.8536585365853658
virtue;earth;0.8536585365853658
virtue;friend;0.8536585365853658
virtue;interest;0.8536585365853658
virtue;north;0.8536585365853658
virtue;number;0.8536585365853658
virtue;son;0.8536585365853658
virtue;whole;0.8536585365853658
virtue;word;0.8536585365853658
ring;hand;0.8529411764705882
ring;law;0.8529411764705882
ring;unjust;0.8529411764705882
bodily;men;0.8524590163934426
bodily;world;0.8524590163934426
citing;hand;0.8518518518518519
citing;part;0.8518518518518519
order;injustice;0.8507462686567164
refund;domain;0.85
view;bodily;0.85
view;ring;0.85
happily;men;0.8495575221238938
class;nature;0.8494623655913979
truth;eye;0.8461538461538461
cubes;birth;0.8444444444444444
cubes;soul;0.8444444444444444
Thrasymachus;soul;0.84375
men;interest;0.84375
case;action;0.8421052631578947
case;desire;0.8421052631578947
case;mind;0.8421052631578947
earth;heaven;0.8421052631578947
earth;spirit;0.8421052631578947
gold;character;0.8421052631578947
gold;form;0.8421052631578947
gold;purport;0.8421052631578947
gold;question;0.8421052631578947
honour;virtue;0.8421052631578947
knowledge;evil;0.8421052631578947
knowledge;injustice;0.8421052631578947
thing;law;0.8414634146341463
eye;kind;0.8409090909090909
eye;principle;0.8409090909090909
eye;protect;0.8409090909090909
eye;reason;0.8409090909090909
eye;virtue;0.8409090909090909
manner;evil;0.8409090909090909
manner;possessor;0.8409090909090909
happily;man;0.8407079646017699
class;citizen;0.8387096774193549
class;ruler;0.8387096774193549
kind;answer;0.8378378378378378
kind;friend;0.8378378378378378
kind;head;0.8378378378378378
philosophic;wealth;0.8378378378378378
qualities;hand;0.8378378378378378
qualities;tyrant;0.8378378378378378
qualities;wealth;0.8378378378378378
sort;hand;0.8363636363636363
sort;part;0.8363636363636363
agreement;found;0.8333333333333334
argument;Glaucon;0.8333333333333334
argument;point;0.8333333333333334
argument;reward;0.8333333333333334
citing;power;0.8333333333333334
citizen;soul;0.8333333333333334
copies;found;0.8333333333333334
govern;whole;0.8333333333333334
other;sort;0.8333333333333334
potter;whole;0.8333333333333334
reputed;Glaucon;0.8333333333333334
reputed;point;0.8333333333333334
reputed;reward;0.8333333333333334
ruler;soul;0.8333333333333334
happily;life;0.831858407079646
lot;evil;0.8316831683168316
one;bodily;0.8292682926829268
one;ring;0.8292682926829268
whole;qualities;0.8285714285714286
hand;gold;0.8260869565217391
hand;time;0.8260869565217391
law;injustice;0.8260869565217391
part;gold;0.8260869565217391
part;time;0.8260869565217391
number;man;0.8253968253968254
principle;anything;0.825
principle;constitutes;0.825
principle;husbandman;0.825
principle;journey;0.825
reason;anything;0.825
reason;constitutes;0.825
reason;husbandman;0.825
reason;journey;0.825
side;state;0.825
view;anything;0.825
view;constitutes;0.825
view;husbandman;0.825
view;number;0.825
power;way;0.8245614035087719
god;poet;0.8235294117647058
live;bodily;0.8235294117647058
live;sort;0.8235294117647058
live;world;0.8235294117647058
happily;class;0.8230088495575221
order;sort;0.8208955223880597
friend;action;0.8205128205128205
friend;desire;0.8205128205128205
friend;mind;0.8205128205128205
license;trademark;0.8205128205128205
north;action;0.8205128205128205
north;desire;0.8205128205128205
north;mind;0.8205128205128205
word;action;0.8205128205128205
word;desire;0.8205128205128205
word;mind;0.8205128205128205
bodily;way;0.819672131147541
eye;art;0.8181818181818182
manner;argument;0.8181818181818182
manner;reputed;0.8181818181818182
manner;sort;0.8181818181818182
other;choice;0.8181818181818182
other;citing;0.8181818181818182
sort;power;0.8181818181818182
thing;order;0.8170731707317073
case;master;0.8157894736842105
earth;hand;0.8157894736842105
earth;tyrant;0.8157894736842105
gold;answer;0.8157894736842105
gold;friend;0.8157894736842105
gold;head;0.8157894736842105
agreement;Archive;0.8148148148148148
agreement;literary;0.8148148148148148
choice;injustice;0.8148148148148148
citing;eye;0.8148148148148148
individual;injustice;0.8142857142857143
men;citizen;0.8125
men;ruler;0.8125
lot;men;0.8118811881188119
kind;evil;0.8108108108108109
possessor;Glaucon;0.8108108108108109
possessor;point;0.8108108108108109
possessor;reward;0.8108108108108109
time;number;0.8103448275862069
govern;bodily;0.8095238095238095
number;thing;0.8095238095238095
potter;bodily;0.8095238095238095
subject;art;0.8085106382978723
subject;injustice;0.8085106382978723
subject;justice;0.8085106382978723
truth;govern;0.8076923076923077
truth;potter;0.8076923076923077
world;live;0.8076923076923077
power;other;0.8070175438596491
order;citing;0.8059701492537313
protect;Gutenberg-tm;0.8059701492537313
protect;work;0.8059701492537313
work;protect;0.8059701492537313
argument;hand;0.8055555555555556
argument;law;0.8055555555555556
argument;unjust;0.8055555555555556
reputed;hand;0.8055555555555556
reputed;law;0.8055555555555556
reputed;unjust;0.8055555555555556
one;anything;0.8048780487804879
one;constitutes;0.8048780487804879
one;husbandman;0.8048780487804879
one;number;0.8048780487804879
thing;other;0.8048780487804879
virtue;anything;0.8048780487804879
virtue;constitutes;0.8048780487804879
virtue;husbandman;0.8048780487804879
virtue;journey;0.8048780487804879
way;individual;0.8045977011494253
Archive;state;0.8043478260869565
hand;kind;0.8043478260869565
hand;principle;0.8043478260869565
hand;protect;0.8043478260869565
hand;reason;0.8043478260869565
hand;virtue;0.8043478260869565
literary;state;0.8043478260869565
part;kind;0.8043478260869565
part;principle;0.8043478260869565
part;protect;0.8043478260869565
part;reason;0.8043478260869565
part;virtue;0.8043478260869565
live;virtue;0.803921568627451
other;god;0.803030303030303
light;circle;0.8
light;whorl;0.8
principle;action;0.8
principle;character;0.8
principle;desire;0.8
principle;form;0.8
principle;heaven;0.8
principle;mind;0.8
principle;purport;0.8
principle;question;0.8
principle;spirit;0.8
reason;character;0.8
reason;form;0.8
reason;heaven;0.8
reason;purport;0.8
reason;question;0.8
reason;spirit;0.8
sort;eye;0.8
spindle;circle;0.8
spindle;whorl;0.8
unit;refund;0.8
view;character;0.8
view;form;0.8
view;purport;0.8
view;question;0.8
whorl;circle;0.8
whorl;light;0.8
whorl;spindle;0.8
law;sort;0.7971014492753623
eye;whole;0.7954545454545454
manner;one;0.7954545454545454
nature;individual;0.7954545454545454
copyright;access;0.7948717948717948
friend;answer;0.7948717948717948
friend;anything;0.7948717948717948
friend;bodily;0.7948717948717948
friend;character;0.7948717948717948
friend;citing;0.7948717948717948
friend;citizen;0.7948717948717948
friend;class;0.7948717948717948
friend;constitutes;0.7948717948717948
friend;eye;0.7948717948717948
friend;form;0.7948717948717948
friend;gold;0.7948717948717948
friend;govern;0.7948717948717948
friend;guardian;0.7948717948717948
friend;hand;0.7948717948717948
friend;happily;0.7948717948717948
friend;head;0.7948717948717948
friend;husbandman;0.7948717948717948
friend;individual;0.7948717948717948
friend;kind;0.7948717948717948
friend;law;0.7948717948717948
friend;master;0.7948717948717948
friend;number;0.7948717948717948
friend;one;0.7948717948717948
friend;order;0.7948717948717948
friend;part;0.7948717948717948
friend;potter;0.7948717948717948
friend;protect;0.7948717948717948
friend;purport;0.7948717948717948
friend;question;0.7948717948717948
friend;reason;0.7948717948717948
friend;ruler;0.7948717948717948
friend;truth;0.7948717948717948
friend;view;0.7948717948717948
friend;whole;0.7948717948717948
friend;work;0.7948717948717948
license;access;0.7948717948717948
north;master;0.7948717948717948
word;master;0.7948717948717948
god;thing;0.7941176470588235
number;life;0.7936507936507936
way;law;0.7931034482758621
interest;Thrasymachus;0.7901234567901234
interest;life;0.7901234567901234
birth;power;0.7894736842105263
case;ruler;0.7894736842105263
case;unjust;0.7894736842105263
gold;evil;0.7894736842105263
honour;Glaucon;0.7894736842105263
honour;point;0.7894736842105263
honour;reward;0.7894736842105263
knowledge;bodily;0.7894736842105263
power;citing;0.7894736842105263
power;citizen;0.7894736842105263
power;class;0.7894736842105263
power;guardian;0.7894736842105263
power;hand;0.7894736842105263
power;happily;0.7894736842105263
power;individual;0.7894736842105263
power;law;0.7894736842105263
power;order;0.7894736842105263
power;part;0.7894736842105263
power;ruler;0.7894736842105263
power;sort;0.7894736842105263
power;thing;0.7894736842105263
power;truth;0.7894736842105263
power;work;0.7894736842105263
truth;one;0.7884615384615384
world;god;0.7884615384615384
world;injustice;0.7884615384615384
world;sort;0.7884615384615384
world;virtue;0.7884615384615384
other;truth;0.7878787878787878
other;world;0.7878787878787878
subject;interest;0.7872340425531915
evil;men;0.7857142857142857
evil;state;0.7857142857142857
govern;anything;0.7857142857142857
govern;constitutes;0.7857142857142857
govern;husbandman;0.7857142857142857
govern;number;0.7857142857142857
individual;sort;0.7857142857142857
potter;anything;0.7857142857142857
potter;constitutes;0.7857142857142857
potter;husbandman;0.7857142857142857
potter;number;0.7857142857142857
live;principle;0.7843137254901961
live;reason;0.7843137254901961
nature;law;0.7840909090909091
kind;qualities;0.7837837837837838
philosophic;excess;0.7837837837837838
possessor;hand;0.7837837837837838
possessor;law;0.7837837837837838
possessor;unjust;0.7837837837837838
qualities;Er;0.7837837837837838
qualities;answer;0.7837837837837838
qualities;anything;0.7837837837837838
qualities;art;0.7837837837837838
qualities;beautify;0.7837837837837838
qualities;character;0.7837837837837838
qualities;citing;0.7837837837837838
qualities;citizen;0.7837837837837838
qualities;class;0.7837837837837838
qualities;constitutes;0.7837837837837838
qualities;excess;0.7837837837837838
qualities;eye;0.7837837837837838
qualities;form;0.7837837837837838
qualities;friend;0.7837837837837838
qualities;gold;0.7837837837837838
qualities;govern;0.7837837837837838
qualities;guardian;0.7837837837837838
qualities;happily;0.7837837837837838
qualities;head;0.7837837837837838
qualities;husbandman;0.7837837837837838
qualities;individual;0.7837837837837838
qualities;kind;0.7837837837837838
qualities;law;0.7837837837837838
qualities;mind;0.7837837837837838
qualities;one;0.7837837837837838
qualities;order;0.7837837837837838
qualities;part;0.7837837837837838
qualities;potter;0.7837837837837838
qualities;power;0.7837837837837838
qualities;protect;0.7837837837837838
qualities;purport;0.7837837837837838
qualities;question;0.7837837837837838
qualities;ruler;0.7837837837837838
qualities;truth;0.7837837837837838
qualities;view;0.7837837837837838
qualities;whole;0.7837837837837838
qualities;work;0.7837837837837838
qualities;year;0.7837837837837838
hand;art;0.782608695652174
law;citing;0.782608695652174
part;art;0.782608695652174
term;agreement;0.782608695652174
term;copies;0.782608695652174
lot;nature;0.7821782178217822
one;character;0.7804878048780488
one;form;0.7804878048780488
one;purport;0.7804878048780488
one;question;0.7804878048780488
thing;evil;0.7804878048780488
thing;lot;0.7804878048780488
virtue;Thrasymachus;0.7804878048780488
virtue;action;0.7804878048780488
virtue;argument;0.7804878048780488
virtue;character;0.7804878048780488
virtue;desire;0.7804878048780488
virtue;form;0.7804878048780488
virtue;heaven;0.7804878048780488
virtue;honour;0.7804878048780488
virtue;manner;0.7804878048780488
virtue;mind;0.7804878048780488
virtue;possessor;0.7804878048780488
virtue;purport;0.7804878048780488
virtue;question;0.7804878048780488
virtue;reputed;0.7804878048780488
virtue;ring;0.7804878048780488
virtue;spirit;0.7804878048780488
unit;copyright;0.78
unit;license;0.78
women;time;0.78
god;other;0.7794117647058824
god;soul;0.7794117647058824
god;way;0.7794117647058824
choice;sort;0.7777777777777778
citing;govern;0.7777777777777778
citing;potter;0.7777777777777778
order;truth;0.7761194029850746
time;cubes;0.7758620689655172
principle;answer;0.775
principle;head;0.775
principle;master;0.775
principle;tyrant;0.775
reason;answer;0.775
reason;friend;0.775
reason;head;0.775
reason;tyrant;0.775
refund;access;0.775
view;answer;0.775
view;friend;0.775
view;head;0.775
eye;bodily;0.7727272727272727
manner;ring;0.7727272727272727
nature;god;0.7727272727272727
other;live;0.7727272727272727
power;eye;0.7719298245614035
power;manner;0.7719298245614035
individual;citing;0.7714285714285715
way;order;0.7701149425287356
happily;way;0.7699115044247787
citizen;other;0.7692307692307693
copyright;trademark;0.7692307692307693
friend;unjust;0.7692307692307693
north;ruler;0.7692307692307693
north;unjust;0.7692307692307693
ruler;other;0.7692307692307693
truth;view;0.7692307692307693
unjust;action;0.7692307692307693
unjust;art;0.7692307692307693
unjust;case;0.7692307692307693
unjust;desire;0.7692307692307693
unjust;friend;0.7692307692307693
unjust;lot;0.7692307692307693
unjust;master;0.7692307692307693
unjust;mind;0.7692307692307693
unjust;north;0.7692307692307693
unjust;principle;0.7692307692307693
unjust;ruler;0.7692307692307693
unjust;son;0.7692307692307693
unjust;thing;0.7692307692307693
unjust;time;0.7692307692307693
unjust;virtue;0.7692307692307693
unjust;word;0.7692307692307693
word;ruler;0.7692307692307693
word;unjust;0.7692307692307693
world;principle;0.7692307692307693
world;reason;0.7692307692307693
guardian;happily;0.7687074829931972
Thrasymachus;god;0.765625
man;lot;0.7651515151515151
god;time;0.7647058823529411
sort;choice;0.7636363636363637
sort;evil;0.7636363636363637
sort;god;0.7636363636363637
sort;govern;0.7636363636363637
sort;live;0.7636363636363637
sort;lot;0.7636363636363637
sort;potter;0.7636363636363637
sort;time;0.7636363636363637
birth;term;0.7631578947368421
case;age;0.7631578947368421
case;bodily;0.7631578947368421
case;knowledge;0.7631578947368421
earth;Er;0.7631578947368421
earth;beautify;0.7631578947368421
earth;eye;0.7631578947368421
earth;god;0.7631578947368421
earth;mind;0.7631578947368421
earth;year;0.7631578947368421
gold;qualities;0.7631578947368421
honour;hand;0.7631578947368421
honour;law;0.7631578947368421
honour;unjust;0.7631578947368421
knowledge;action;0.7631578947368421
knowledge;age;0.7631578947368421
knowledge;art;0.7631578947368421
knowledge;beautify;0.7631578947368421
knowledge;case;0.7631578947368421
knowledge;desire;0.7631578947368421
knowledge;friend;0.7631578947368421
knowledge;interest;0.7631578947368421
knowledge;lot;0.7631578947368421
knowledge;master;0.7631578947368421
knowledge;mind;0.7631578947368421
knowledge;north;0.7631578947368421
knowledge;power;0.7631578947368421
knowledge;principle;0.7631578947368421
knowledge;ruler;0.7631578947368421
knowledge;son;0.7631578947368421
knowledge;unjust;0.7631578947368421
knowledge;virtue;0.7631578947368421
knowledge;word;0.7631578947368421
knowledge;world;0.7631578947368421
evil;justice;0.7619047619047619
evil;thing;0.7619047619047619
govern;character;0.7619047619047619
govern;form;0.7619047619047619
govern;purport;0.7619047619047619
govern;question;0.7619047619047619
potter;character;0.7619047619047619
potter;form;0.7619047619047619
potter;purport;0.7619047619047619
potter;question;0.7619047619047619
nature;order;0.7613636363636364
Archive;copies;0.7608695652173914
Archive;license;0.7608695652173914
hand;whole;0.7608695652173914
literary;copies;0.7608695652173914
literary;license;0.7608695652173914
part;whole;0.7608695652173914
choice;virtue;0.7592592592592593
citing;one;0.7592592592592593
one;answer;0.7560975609756098
one;friend;0.7560975609756098
one;head;0.7560975609756098
virtue;answer;0.7560975609756098
virtue;head;0.7560975609756098
virtue;master;0.7560975609756098
virtue;tyrant;0.7560975609756098
virtue;wealth;0.7560975609756098
law;truth;0.7536231884057971
class;individual;0.7526881720430108
eye;anything;0.75
eye;constitutes;0.75
eye;husbandman;0.75
eye;number;0.75
man;life;0.75
nature;other;0.75
poet;thing;0.75
principle;unjust;0.75
refund;trademark;0.75
side;power;0.75
view;Glaucon;0.75
view;point;0.75
view;reward;0.75
way;soul;0.7471264367816092
number;square;0.746031746031746
number;time;0.746031746031746
square;number;0.746031746031746
sort;one;0.7454545454545455
sort;virtue;0.7454545454545455
sort;world;0.7454545454545455
live;earth;0.7450980392156863
live;number;0.7450980392156863
subject;man;0.7446808510638298
thing;bodily;0.7439024390243902
friend;age;0.7435897435897436
friend;knowledge;0.7435897435897436
friend;qualities;0.7435897435897436
north;age;0.7435897435897436
north;bodily;0.7435897435897436
north;knowledge;0.7435897435897436
unjust;Glaucon;0.7435897435897436
unjust;age;0.7435897435897436
unjust;argument;0.7435897435897436
unjust;bodily;0.7435897435897436
unjust;hand;0.7435897435897436
unjust;honour;0.7435897435897436
unjust;knowledge;0.7435897435897436
unjust;law;0.7435897435897436
unjust;manner;0.7435897435897436
unjust;one;0.7435897435897436
unjust;point;0.7435897435897436
unjust;possessor;0.7435897435897436
unjust;reputed;0.7435897435897436
unjust;reward;0.7435897435897436
unjust;ring;0.7435897435897436
unjust;view;0.7435897435897436
word;age;0.7435897435897436
word;bodily;0.7435897435897436
word;knowledge;0.7435897435897436
happily;justice;0.7433628318584071
individual;truth;0.7428571428571429
class;law;0.7419354838709677
agreement;refund;0.7407407407407407
choice;principle;0.7407407407407407
choice;reason;0.7407407407407407
citing;view;0.7407407407407407
copies;refund;0.7407407407407407
Archive;fee;0.7391304347826086
hand;bodily;0.7391304347826086
literary;fee;0.7391304347826086
part;bodily;0.7391304347826086
term;Gutenberg;0.7391304347826086
term;found;0.7391304347826086
evil;other;0.7380952380952381
govern;answer;0.7380952380952381
govern;friend;0.7380952380952381
govern;head;0.7380952380952381
potter;answer;0.7380952380952381
potter;friend;0.7380952380952381
potter;head;0.7380952380952381
power;govern;0.7368421052631579
power;potter;0.7368421052631579
god;women;0.7352941176470589
happily;work;0.7345132743362832
Thrasymachus;way;0.734375
cubes;state;0.7333333333333333
one;Glaucon;0.7317073170731707
one;point;0.7317073170731707
one;reward;0.7317073170731707
virtue;Glaucon;0.7317073170731707
virtue;point;0.7317073170731707
virtue;reward;0.7317073170731707
virtue;unjust;0.7317073170731707
citizen;injustice;0.7307692307692307
ruler;injustice;0.7307692307692307
truth;god;0.7307692307692307
truth;gold;0.7307692307692307
truth;knowledge;0.7307692307692307
truth;time;0.7307692307692307
world;earth;0.7307692307692307
world;number;0.7307692307692307
men;individual;0.7291666666666666
eye;character;0.7272727272727273
eye;form;0.7272727272727273
eye;purport;0.7272727272727273
eye;question;0.7272727272727273
manner;virtue;0.7272727272727273
nature;Thrasymachus;0.7272727272727273
sort;bodily;0.7272727272727273
sort;principle;0.7272727272727273
sort;reason;0.7272727272727273
sort;view;0.7272727272727273
evil;bodily;0.7261904761904762
happily;thing;0.7256637168141593
live;philosophic;0.7254901960784313
live;qualities;0.7254901960784313
principle;Er;0.725
principle;age;0.725
principle;beautify;0.725
principle;knowledge;0.725
principle;year;0.725
reason;Er;0.725
reason;beautify;0.725
reason;god;0.725
reason;mind;0.725
reason;year;0.725
side;term;0.725
view;qualities;0.725
view;unjust;0.725
term;unit;0.7246376811594203
time;sort;0.7241379310344828
subject;ruler;0.723404255319149
agreement;copyright;0.7222222222222222
agreement;license;0.7222222222222222
copies;copyright;0.7222222222222222
copies;license;0.7222222222222222
god;Thrasymachus;0.7205882352941176
god;choice;0.7205882352941176
god;evil;0.7205882352941176
god;interest;0.7205882352941176
god;live;0.7205882352941176
god;lot;0.7205882352941176
god;power;0.7205882352941176
class;order;0.7204301075268817
life;justice;0.72
soul;man;0.72
man;guardian;0.7196969696969697
man;happily;0.7196969696969697
man;men;0.7196969696969697
man;state;0.7196969696969697
power;evil;0.7192982456140351
power;one;0.7192982456140351
power;time;0.7192982456140351
Thrasymachus;other;0.71875
men;law;0.71875
hand;anything;0.717391304347826
hand;constitutes;0.717391304347826
hand;husbandman;0.717391304347826
hand;number;0.717391304347826
part;anything;0.717391304347826
part;constitutes;0.717391304347826
part;husbandman;0.717391304347826
part;number;0.717391304347826
govern;evil;0.7142857142857143
number;cubes;0.7142857142857143
number;other;0.7142857142857143
potter;evil;0.7142857142857143
square;cubes;0.7142857142857143
truth;kind;0.7115384615384616
truth;principle;0.7115384615384616
truth;protect;0.7115384615384616
truth;reason;0.7115384615384616
truth;virtue;0.7115384615384616
world;philosophic;0.7115384615384616
world;qualities;0.7115384615384616
sort;friend;0.7090909090909091
sort;north;0.7090909090909091
sort;word;0.7090909090909091
one;qualities;0.7073170731707317
one;unjust;0.7073170731707317
thing;time;0.7073170731707317
virtue;Er;0.7073170731707317
virtue;age;0.7073170731707317
virtue;beautify;0.7073170731707317
virtue;excess;0.7073170731707317
virtue;knowledge;0.7073170731707317
virtue;year;0.7073170731707317
time;power;0.7068965517241379
time;virtue;0.7068965517241379
citizen;sort;0.7051282051282052
ruler;sort;0.7051282051282052
eye;answer;0.7045454545454546
eye;friend;0.7045454545454546
eye;head;0.7045454545454546
man;class;0.7045454545454546
choice;earth;0.7037037037037037
choice;number;0.7037037037037037
citing;gold;0.7037037037037037
citing;time;0.7037037037037037
interest;power;0.7037037037037037
power;view;0.7017543859649122
happily;nature;0.6991150442477876
class;soul;0.6989247311827957
men;order;0.6979166666666666
other;Thrasymachus;0.696969696969697
other;hand;0.696969696969697
other;interest;0.696969696969697
other;part;0.696969696969697
other;power;0.696969696969697
poet;injustice;0.6964285714285714
Archive;trademark;0.6956521739130435
Archive;unit;0.6956521739130435
hand;character;0.6956521739130435
hand;form;0.6956521739130435
hand;purport;0.6956521739130435
hand;question;0.6956521739130435
literary;trademark;0.6956521739130435
literary;unit;0.6956521739130435
part;character;0.6956521739130435
part;form;0.6956521739130435
part;purport;0.6956521739130435
part;question;0.6956521739130435
nature;bodily;0.6931818181818182
citizen;citing;0.6923076923076923
ruler;citing;0.6923076923076923
truth;art;0.6923076923076923
interest;art;0.691358024691358
sort;case;0.6909090909090909
sort;earth;0.6909090909090909
sort;gold;0.6909090909090909
sort;number;0.6909090909090909
evil;time;0.6904761904761905
govern;qualities;0.6904761904761905
potter;qualities;0.6904761904761905
happily;citizen;0.6902654867256637
happily;ruler;0.6902654867256637
time;principle;0.6896551724137931
time;reason;0.6896551724137931
time;side;0.6896551724137931
way;injustice;0.6896551724137931
way;other;0.6896551724137931
bodily;live;0.6885245901639344
Thrasymachus;manner;0.6875
men;evil;0.6875
men;other;0.6875
order;hand;0.6865671641791045
order;part;0.6865671641791045
choice;philosophic;0.6851851851851852
choice;qualities;0.6851851851851852
citing;kind;0.6851851851851852
citing;principle;0.6851851851851852
citing;protect;0.6851851851851852
citing;reason;0.6851851851851852
citing;virtue;0.6851851851851852
power;friend;0.6842105263157895
power;north;0.6842105263157895
power;unjust;0.6842105263157895
power;word;0.6842105263157895
eye;evil;0.6818181818181818
manner;Glaucon;0.6818181818181818
manner;point;0.6818181818181818
manner;reward;0.6818181818181818
other;number;0.6818181818181818
other;women;0.6818181818181818
life;injustice;0.68
unit;domain;0.68
evil;way;0.6785714285714286
poet;son;0.6785714285714286
hand;answer;0.6739130434782609
hand;choice;0.6739130434782609
hand;earth;0.6739130434782609
hand;evil;0.6739130434782609
hand;friend;0.6739130434782609
hand;head;0.6739130434782609
hand;heaven;0.6739130434782609
hand;journey;0.6739130434782609
hand;live;0.6739130434782609
hand;lot;0.6739130434782609
hand;qualities;0.6739130434782609
hand;spirit;0.6739130434782609
hand;tyrant;0.6739130434782609
hand;world;0.6739130434782609
part;answer;0.6739130434782609
part;friend;0.6739130434782609
part;head;0.6739130434782609
truth;whole;0.6730769230769231
sort;kind;0.6727272727272727
sort;philosophic;0.6727272727272727
sort;protect;0.6727272727272727
sort;qualities;0.6727272727272727
time;friend;0.6724137931034483
time;north;0.6724137931034483
time;women;0.6724137931034483
time;word;0.6724137931034483
order;power;0.6716417910447762
thing;sort;0.6707317073170732
citing;art;0.6666666666666666
citizen;truth;0.6666666666666666
cubes;power;0.6666666666666666
father;god;0.6666666666666666
interest;soul;0.6666666666666666
law;hand;0.6666666666666666
law;part;0.6666666666666666
man;nature;0.6666666666666666
men;Thrasymachus;0.6666666666666666
other;eye;0.6666666666666666
other;manner;0.6666666666666666
power;case;0.6666666666666666
power;gold;0.6666666666666666
power;honour;0.6666666666666666
ruler;truth;0.6666666666666666
son;god;0.6666666666666666
son;injustice;0.6666666666666666
son;justice;0.6666666666666666
son;life;0.6666666666666666
son;man;0.6666666666666666
son;men;0.6666666666666666
son;poet;0.6666666666666666
son;thing;0.6666666666666666
term;Archive;0.6666666666666666
term;literary;0.6666666666666666
women;evil;0.66
women;men;0.66
eye;Er;0.6590909090909091
eye;beautify;0.6590909090909091
eye;choice;0.6590909090909091
eye;earth;0.6590909090909091
eye;god;0.6590909090909091
eye;heaven;0.6590909090909091
eye;journey;0.6590909090909091
eye;live;0.6590909090909091
eye;lot;0.6590909090909091
eye;mind;0.6590909090909091
eye;qualities;0.6590909090909091
eye;spirit;0.6590909090909091
eye;tyrant;0.6590909090909091
eye;world;0.6590909090909091
eye;year;0.6590909090909091
man;way;0.6590909090909091
manner;hand;0.6590909090909091
manner;law;0.6590909090909091
manner;unjust;0.6590909090909091
nature;time;0.6590909090909091
thing;choice;0.6585365853658537
thing;citing;0.6585365853658537
thing;god;0.6585365853658537
individual;hand;0.6571428571428571
individual;part;0.6571428571428571
order;eye;0.6567164179104478
men;god;0.65625
bodily;principle;0.6557377049180327
bodily;reason;0.6557377049180327
bodily;sort;0.6557377049180327
time;birth;0.6551724137931034
time;case;0.6551724137931034
time;citing;0.6551724137931034
time;citizen;0.6551724137931034
time;class;0.6551724137931034
time;earth;0.6551724137931034
time;eye;0.6551724137931034
time;gold;0.6551724137931034
time;govern;0.6551724137931034
time;guardian;0.6551724137931034
time;hand;0.6551724137931034
time;happily;0.6551724137931034
time;individual;0.6551724137931034
time;knowledge;0.6551724137931034
time;law;0.6551724137931034
time;one;0.6551724137931034
time;order;0.6551724137931034
time;part;0.6551724137931034
time;potter;0.6551724137931034
time;ruler;0.6551724137931034
time;truth;0.6551724137931034
time;view;0.6551724137931034
time;work;0.6551724137931034
way;evil;0.6551724137931034
way;lot;0.6551724137931034
sort;Thrasymachus;0.6545454545454545
sort;argument;0.6545454545454545
sort;art;0.6545454545454545
sort;honour;0.6545454545454545
sort;interest;0.6545454545454545
sort;manner;0.6545454545454545
sort;possessor;0.6545454545454545
sort;reputed;0.6545454545454545
sort;son;0.6545454545454545
found;term;0.6538461538461539
truth;bodily;0.6538461538461539
guardian;men;0.6530612244897959
law;power;0.6521739130434783
part;evil;0.6521739130434783
power;kind;0.6491228070175439
power;possessor;0.6491228070175439
power;principle;0.6491228070175439
power;protect;0.6491228070175439
power;reason;0.6491228070175439
power;virtue;0.6491228070175439
citing;whole;0.6481481481481481
copies;Archive;0.6481481481481481
copies;literary;0.6481481481481481
nature;power;0.6477272727272727
god;manner;0.6470588235294118
live;journey;0.6470588235294118
guardian;man;0.6462585034013606
class;other;0.6451612903225806
cubes;term;0.6444444444444445
art;interest;0.6436781609195402
art;justice;0.6436781609195402
evil;choice;0.6428571428571429
individual;power;0.6428571428571429
state;guardian;0.6419213973799127
unit;Archive;0.64
unit;fee;0.64
unit;literary;0.64
unit;trademark;0.64
guardian;life;0.6394557823129252
time;kind;0.6379310344827587
time;philosophic;0.6379310344827587
time;protect;0.6379310344827587
time;qualities;0.6379310344827587
law;eye;0.6376811594202898
man;evil;0.6363636363636364
other;govern;0.6363636363636364
other;potter;0.6363636363636364
sort;unjust;0.6363636363636364
sort;whole;0.6363636363636364
number;side;0.6349206349206349
square;side;0.6349206349206349
truth;anything;0.6346153846153846
